Student_ID,Total_Classes,Attended,Attendance_Percentage,Status,Dropout_Risk,Feedback,Sentiment
S06055,38.0,19.0,50.0,Shortage,Medium Risk,,
S06056,30.0,21.0,70.0,Shortage,Medium Risk,,
S06057,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S06058,32.0,24.0,75.0,Safe,Low Risk,,
S06059,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06060,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S06061,34.0,24.0,70.58823529411765,Shortage,Medium Risk,,
S06062,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06063,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06064,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06065,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S06066,25.0,17.0,68.0,Shortage,Medium Risk,,
S06067,41.0,26.0,63.41463414634146,Shortage,Medium Risk,,
S06068,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S06069,44.0,32.0,72.72727272727273,Shortage,Medium Risk,,
S06070,32.0,24.0,75.0,Safe,Low Risk,,
S06071,32.0,23.0,71.875,Shortage,Medium Risk,,
S06072,32.0,22.0,68.75,Shortage,Medium Risk,,
S06073,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S06074,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S06075,25.0,12.0,48.0,Shortage,High Risk,,
S06076,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S06077,34.0,20.0,58.82352941176471,Shortage,Medium Risk,,
S06078,37.0,23.0,62.16216216216216,Shortage,Medium Risk,,
S06079,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S06080,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S06081,33.0,16.0,48.48484848484848,Shortage,High Risk,,
S06082,37.0,26.0,70.27027027027027,Shortage,Medium Risk,,
S06083,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S06084,32.0,19.0,59.375,Shortage,Medium Risk,,
S06085,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06086,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S06087,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S06088,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S06089,18.0,11.0,61.11111111111112,Shortage,Medium Risk,,
S06090,40.0,22.0,55.00000000000001,Shortage,Medium Risk,,
S06091,21.0,13.0,61.90476190476191,Shortage,Medium Risk,,
S06092,28.0,21.0,75.0,Safe,Low Risk,,
S06093,31.0,15.0,48.38709677419355,Shortage,High Risk,,
S06094,35.0,21.0,60.0,Shortage,Medium Risk,,
S06095,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06096,42.0,29.0,69.04761904761905,Shortage,Medium Risk,,
S06097,23.0,19.0,82.6086956521739,Safe,Low Risk,,
S06098,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06099,23.0,12.0,52.17391304347826,Shortage,Medium Risk,,
S06100,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S06101,42.0,21.0,50.0,Shortage,Medium Risk,,
S06102,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S06103,34.0,17.0,50.0,Shortage,Medium Risk,,
S06104,24.0,18.0,75.0,Safe,Low Risk,,
S06105,32.0,23.0,71.875,Shortage,Medium Risk,,
S06106,37.0,26.0,70.27027027027027,Shortage,Medium Risk,,
S06107,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06108,38.0,28.0,73.68421052631578,Shortage,Medium Risk,,
S06109,35.0,21.0,60.0,Shortage,Medium Risk,,
S06110,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06111,34.0,17.0,50.0,Shortage,Medium Risk,,
S06112,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06113,23.0,11.0,47.82608695652174,Shortage,High Risk,,
S06114,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S06115,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S06116,39.0,29.0,74.35897435897436,Shortage,Medium Risk,,
S06117,32.0,23.0,71.875,Shortage,Medium Risk,,
S06118,30.0,18.0,60.0,Shortage,Medium Risk,,
S06119,21.0,16.0,76.19047619047619,Safe,Low Risk,,
S06120,25.0,16.0,64.0,Shortage,Medium Risk,,
S06121,27.0,10.0,37.03703703703704,Shortage,High Risk,,
S06122,30.0,18.0,60.0,Shortage,Medium Risk,,
S06123,32.0,22.0,68.75,Shortage,Medium Risk,,
S06124,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06125,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06126,34.0,18.0,52.94117647058824,Shortage,Medium Risk,,
S06127,32.0,17.0,53.125,Shortage,Medium Risk,,
S06128,30.0,23.0,76.66666666666667,Safe,Low Risk,,
S06129,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06130,40.0,25.0,62.5,Shortage,Medium Risk,,
S06131,21.0,15.0,71.42857142857143,Shortage,Medium Risk,,
S06132,32.0,19.0,59.375,Shortage,Medium Risk,,
S06133,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06134,24.0,18.0,75.0,Safe,Low Risk,,
S06135,35.0,27.0,77.14285714285715,Safe,Low Risk,,
S06136,34.0,24.0,70.58823529411765,Shortage,Medium Risk,,
S06137,32.0,18.0,56.25,Shortage,Medium Risk,,
S06138,25.0,20.0,80.0,Safe,Low Risk,,
S06139,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06140,26.0,14.0,53.84615384615385,Shortage,Medium Risk,,
S06141,37.0,20.0,54.054054054054056,Shortage,Medium Risk,,
S06142,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S06143,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S06144,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06145,41.0,25.0,60.97560975609756,Shortage,Medium Risk,,
S06146,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06147,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S06148,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S06149,41.0,27.0,65.85365853658537,Shortage,Medium Risk,,
S06150,25.0,19.0,76.0,Safe,Low Risk,,
S06151,32.0,21.0,65.625,Shortage,Medium Risk,,
S06152,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S06153,40.0,20.0,50.0,Shortage,Medium Risk,,
S06154,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S06155,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S06156,38.0,25.0,65.78947368421053,Shortage,Medium Risk,,
S06157,34.0,25.0,73.52941176470588,Shortage,Medium Risk,,
S06158,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S06159,44.0,30.0,68.18181818181817,Shortage,Medium Risk,,
S06160,25.0,16.0,64.0,Shortage,Medium Risk,,
S06161,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S06162,31.0,22.0,70.96774193548387,Shortage,Medium Risk,,
S06163,37.0,22.0,59.45945945945946,Shortage,Medium Risk,,
S06164,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S06165,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S06166,36.0,20.0,55.55555555555556,Shortage,Medium Risk,,
S06167,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S06168,31.0,15.0,48.38709677419355,Shortage,High Risk,,
S06169,33.0,18.0,54.54545454545454,Shortage,Medium Risk,,
S06170,30.0,18.0,60.0,Shortage,Medium Risk,,
S06171,19.0,9.0,47.368421052631575,Shortage,High Risk,,
S06172,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S06173,42.0,29.0,69.04761904761905,Shortage,Medium Risk,,
S06174,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S06175,33.0,26.0,78.78787878787878,Safe,Low Risk,,
S06176,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06177,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S06178,35.0,25.0,71.42857142857143,Shortage,Medium Risk,,
S06179,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S06180,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S06181,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S06182,31.0,26.0,83.87096774193549,Safe,Low Risk,,
S06183,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S06184,40.0,22.0,55.00000000000001,Shortage,Medium Risk,,
S06185,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06186,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S06187,30.0,15.0,50.0,Shortage,Medium Risk,,
S06188,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06189,39.0,26.0,66.66666666666666,Shortage,Medium Risk,,
S06190,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06191,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S06192,25.0,18.0,72.0,Shortage,Medium Risk,,
S06193,34.0,14.0,41.17647058823529,Shortage,High Risk,,
S06194,38.0,34.0,89.47368421052632,Safe,Low Risk,,
S06195,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S06196,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S06197,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S06198,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S06199,32.0,19.0,59.375,Shortage,Medium Risk,,
S06200,32.0,19.0,59.375,Shortage,Medium Risk,,
S06201,27.0,12.0,44.44444444444444,Shortage,High Risk,,
S06202,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S06203,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S06204,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06205,40.0,23.0,57.49999999999999,Shortage,Medium Risk,,
S06206,19.0,12.0,63.1578947368421,Shortage,Medium Risk,,
S06207,30.0,21.0,70.0,Shortage,Medium Risk,,
S06208,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S06209,38.0,27.0,71.05263157894737,Shortage,Medium Risk,,
S06210,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06211,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S06212,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06213,18.0,11.0,61.11111111111112,Shortage,Medium Risk,,
S06214,32.0,22.0,68.75,Shortage,Medium Risk,,
S06215,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S06216,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S06217,21.0,12.0,57.14285714285714,Shortage,Medium Risk,,
S06218,20.0,11.0,55.00000000000001,Shortage,Medium Risk,,
S06219,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S06220,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S06221,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S06222,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S06223,25.0,13.0,52.0,Shortage,Medium Risk,,
S06224,43.0,28.0,65.11627906976744,Shortage,Medium Risk,,
S06225,33.0,17.0,51.51515151515152,Shortage,Medium Risk,,
S06226,26.0,11.0,42.30769230769231,Shortage,High Risk,,
S06227,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06228,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S06229,34.0,24.0,70.58823529411765,Shortage,Medium Risk,,
S06230,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S06231,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S06232,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06233,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06234,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S06235,37.0,26.0,70.27027027027027,Shortage,Medium Risk,,
S06236,21.0,16.0,76.19047619047619,Safe,Low Risk,,
S06237,32.0,18.0,56.25,Shortage,Medium Risk,,
S06238,37.0,22.0,59.45945945945946,Shortage,Medium Risk,,
S06239,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S06240,44.0,22.0,50.0,Shortage,Medium Risk,,
S06241,21.0,10.0,47.61904761904761,Shortage,High Risk,,
S06242,23.0,17.0,73.91304347826086,Shortage,Medium Risk,,
S06243,25.0,13.0,52.0,Shortage,Medium Risk,,
S06244,20.0,14.0,70.0,Shortage,Medium Risk,,
S06245,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06246,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S06247,37.0,23.0,62.16216216216216,Shortage,Medium Risk,,
S06248,31.0,24.0,77.41935483870968,Safe,Low Risk,,
S06249,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06250,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S06251,35.0,18.0,51.42857142857142,Shortage,Medium Risk,,
S06252,30.0,18.0,60.0,Shortage,Medium Risk,,
S06253,43.0,28.0,65.11627906976744,Shortage,Medium Risk,,
S06254,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06255,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S06256,23.0,10.0,43.47826086956522,Shortage,High Risk,,
S06257,26.0,13.0,50.0,Shortage,Medium Risk,,
S06258,39.0,20.0,51.28205128205128,Shortage,Medium Risk,,
S06259,32.0,24.0,75.0,Safe,Low Risk,,
S06260,31.0,22.0,70.96774193548387,Shortage,Medium Risk,,
S06261,32.0,19.0,59.375,Shortage,Medium Risk,,
S06262,24.0,15.0,62.5,Shortage,Medium Risk,,
S06263,34.0,18.0,52.94117647058824,Shortage,Medium Risk,,
S06264,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S06265,22.0,12.0,54.54545454545454,Shortage,Medium Risk,,
S06266,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S06267,35.0,21.0,60.0,Shortage,Medium Risk,,
S06268,35.0,28.0,80.0,Safe,Low Risk,,
S06269,33.0,26.0,78.78787878787878,Safe,Low Risk,,
S06270,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06271,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S06272,34.0,26.0,76.47058823529412,Safe,Low Risk,,
S06273,26.0,14.0,53.84615384615385,Shortage,Medium Risk,,
S06274,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S06275,33.0,17.0,51.51515151515152,Shortage,Medium Risk,,
S06276,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S06277,36.0,21.0,58.333333333333336,Shortage,Medium Risk,,
S06278,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06279,36.0,26.0,72.22222222222221,Shortage,Medium Risk,,
S06280,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06281,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S06282,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S06283,25.0,11.0,44.0,Shortage,High Risk,,
S06284,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S06285,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06286,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06287,27.0,10.0,37.03703703703704,Shortage,High Risk,,
S06288,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S06289,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S06290,25.0,16.0,64.0,Shortage,Medium Risk,,
S06291,27.0,14.0,51.85185185185185,Shortage,Medium Risk,,
S06292,19.0,16.0,84.21052631578947,Safe,Low Risk,,
S06293,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S06294,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06295,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06296,22.0,14.0,63.63636363636363,Shortage,Medium Risk,,
S06297,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S06298,32.0,20.0,62.5,Shortage,Medium Risk,,
S06299,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06300,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S06301,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S06302,33.0,17.0,51.51515151515152,Shortage,Medium Risk,,
S06303,25.0,15.0,60.0,Shortage,Medium Risk,,
S06304,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S06305,34.0,18.0,52.94117647058824,Shortage,Medium Risk,,
S06306,30.0,25.0,83.33333333333334,Safe,Low Risk,,
S06307,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06308,40.0,23.0,57.49999999999999,Shortage,Medium Risk,,
S06309,34.0,26.0,76.47058823529412,Safe,Low Risk,,
S06310,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S06311,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S06312,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S06313,25.0,17.0,68.0,Shortage,Medium Risk,,
S06314,21.0,11.0,52.38095238095239,Shortage,Medium Risk,,
S06315,22.0,9.0,40.909090909090914,Shortage,High Risk,,
S06316,38.0,23.0,60.526315789473685,Shortage,Medium Risk,,
S06317,33.0,17.0,51.51515151515152,Shortage,Medium Risk,,
S06318,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S06319,25.0,12.0,48.0,Shortage,High Risk,,
S06320,37.0,21.0,56.75675675675676,Shortage,Medium Risk,,
S06321,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S06322,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S06323,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S06324,32.0,18.0,56.25,Shortage,Medium Risk,,
S06325,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S06326,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S06327,38.0,18.0,47.368421052631575,Shortage,High Risk,,
S06328,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06329,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S06330,41.0,24.0,58.53658536585365,Shortage,Medium Risk,,
S06331,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S06332,34.0,26.0,76.47058823529412,Safe,Low Risk,,
S06333,28.0,12.0,42.85714285714285,Shortage,High Risk,,
S06334,39.0,22.0,56.41025641025641,Shortage,Medium Risk,,
S06335,32.0,22.0,68.75,Shortage,Medium Risk,,
S06336,24.0,12.0,50.0,Shortage,Medium Risk,,
S06337,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S06338,34.0,17.0,50.0,Shortage,Medium Risk,,
S06339,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S06340,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06341,26.0,13.0,50.0,Shortage,Medium Risk,,
S06342,25.0,21.0,84.0,Safe,Low Risk,,
S06343,29.0,13.0,44.82758620689656,Shortage,High Risk,,
S06344,18.0,11.0,61.11111111111112,Shortage,Medium Risk,,
S06345,32.0,19.0,59.375,Shortage,Medium Risk,,
S06346,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06347,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S06348,55.0,39.0,70.9090909090909,Shortage,Medium Risk,,
S06349,36.0,21.0,58.333333333333336,Shortage,Medium Risk,,
S06350,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S06351,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06352,26.0,13.0,50.0,Shortage,Medium Risk,,
S06353,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06354,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S06355,32.0,25.0,78.125,Safe,Low Risk,,
S06356,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S06357,28.0,23.0,82.14285714285714,Safe,Low Risk,,
S06358,36.0,17.0,47.22222222222222,Shortage,High Risk,,
S06359,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S06360,21.0,12.0,57.14285714285714,Shortage,Medium Risk,,
S06361,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06362,30.0,14.0,46.66666666666666,Shortage,High Risk,,
S06363,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S06364,34.0,15.0,44.11764705882353,Shortage,High Risk,,
S06365,20.0,14.0,70.0,Shortage,Medium Risk,,
S06366,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S06367,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S06368,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06369,30.0,14.0,46.66666666666666,Shortage,High Risk,,
S06370,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S06371,32.0,20.0,62.5,Shortage,Medium Risk,,
S06372,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S06373,36.0,22.0,61.11111111111112,Shortage,Medium Risk,,
S06374,38.0,28.0,73.68421052631578,Shortage,Medium Risk,,
S06375,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06376,36.0,18.0,50.0,Shortage,Medium Risk,,
S06377,33.0,26.0,78.78787878787878,Safe,Low Risk,,
S06378,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S06379,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S06380,25.0,16.0,64.0,Shortage,Medium Risk,,
S06381,16.0,11.0,68.75,Shortage,Medium Risk,,
S06382,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S06383,31.0,14.0,45.16129032258064,Shortage,High Risk,,
S06384,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S06385,38.0,16.0,42.10526315789473,Shortage,High Risk,,
S06386,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S06387,27.0,24.0,88.88888888888889,Safe,Low Risk,,
S06388,36.0,26.0,72.22222222222221,Shortage,Medium Risk,,
S06389,24.0,13.0,54.16666666666666,Shortage,Medium Risk,,
S06390,36.0,18.0,50.0,Shortage,Medium Risk,,
S06391,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S06392,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S06393,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S06394,29.0,23.0,79.3103448275862,Safe,Low Risk,,
S06395,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S06396,36.0,19.0,52.77777777777778,Shortage,Medium Risk,,
S06397,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06398,37.0,20.0,54.054054054054056,Shortage,Medium Risk,,
S06399,40.0,24.0,60.0,Shortage,Medium Risk,,
S06400,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S06401,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S06402,36.0,25.0,69.44444444444444,Shortage,Medium Risk,,
S06403,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06404,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S06405,39.0,19.0,48.71794871794872,Shortage,High Risk,,
S06406,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06407,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06408,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S06409,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S06410,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S06411,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S06412,41.0,29.0,70.73170731707317,Shortage,Medium Risk,,
S06413,33.0,18.0,54.54545454545454,Shortage,Medium Risk,,
S06414,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S06415,28.0,21.0,75.0,Safe,Low Risk,,
S06416,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S06417,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S06418,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S06419,37.0,27.0,72.97297297297297,Shortage,Medium Risk,,
S06420,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S06421,35.0,17.0,48.57142857142857,Shortage,High Risk,,
S06422,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S06423,36.0,24.0,66.66666666666666,Shortage,Medium Risk,,
S06424,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S06425,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S06426,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S06427,31.0,15.0,48.38709677419355,Shortage,High Risk,,
S06428,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06429,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S06430,24.0,15.0,62.5,Shortage,Medium Risk,,
S06431,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S06432,54.0,28.0,51.85185185185185,Shortage,Medium Risk,,
S06433,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S06434,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S06435,23.0,10.0,43.47826086956522,Shortage,High Risk,,
S06436,24.0,15.0,62.5,Shortage,Medium Risk,,
S06437,27.0,22.0,81.48148148148148,Safe,Low Risk,,
S06438,31.0,10.0,32.25806451612903,Shortage,High Risk,,
S06439,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S06440,28.0,21.0,75.0,Safe,Low Risk,,
S06441,36.0,19.0,52.77777777777778,Shortage,Medium Risk,,
S06442,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S06443,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S06444,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S06445,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S06446,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S06447,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S06448,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S06449,25.0,13.0,52.0,Shortage,Medium Risk,,
S06450,32.0,17.0,53.125,Shortage,Medium Risk,,
S06451,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S06452,21.0,16.0,76.19047619047619,Safe,Low Risk,,
S06453,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
